"L&S","","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1072","3.470","40.0","30.2","17.0","5.5","4.1","0.4","0.7","1.8","",".",".","",".","",".","0.2","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","113","3.314","31.0","31.0","20.4","12.4","3.5",".","1.8",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","191","3.419","35.6","30.9","24.1","4.7","2.6","0.5","1.0","0.5","",".",".","",".","",".",".",".",".","."
"Junior","","308","3.479","40.6","31.2","17.9","5.2","2.3","1.0","0.6","0.6","",".",".","",".","",".","0.3",".","0.3","."
"Senior","","446","3.512","42.8","29.4","13.0","4.5","6.3",".","0.2","3.4","",".",".","",".","",".","0.2","0.2",".","."
"Undergraduates","","1058","3.464","39.6","30.3","17.2","5.6","4.2","0.4","0.7","1.7","",".",".","",".","",".","0.2","0.1","0.1","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","13","3.875","69.2","23.1",".",".",".",".",".","7.7","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1072","3.470","40.0","30.2","17.0","5.5","4.1","0.4","0.7","1.8","",".",".","",".","",".","0.2","0.1","0.1","."
