"TERM : 1044","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2003-2004","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","360","3.405","34.7","23.1","21.1","4.4","3.3","0.6","1.1","8.3","",".","1.4","",".","",".","1.1","0.6","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.427","46.7","26.7","13.3",".","13.3",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","61","3.455","47.5","14.8","24.6","3.3","6.6",".",".","3.3","",".",".","",".","",".",".",".",".","."
"Junior","","87","3.261","25.3","29.9","32.2","4.6","1.1","2.3","2.3","1.1","",".",".","",".","",".",".",".","1.1","."
"Senior","","137","3.374","29.9","27.0","21.9","6.6","2.9",".","1.5","7.3","",".","1.5","",".","",".",".","1.5",".","."
"Undergraduates","","300","3.359","33.0","25.3","25.0","5.0","3.7","0.7","1.3","4.3","",".","0.7","",".","",".",".","0.7","0.3","."
"Special","","2","3.750","50.0","50.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","53","3.885","41.5","11.3",".",".",".",".",".","30.2","",".","9.4","",".","",".","7.5",".",".","."
"Prof Yr 1","","4","3.750","75.0",".","25.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","2","2.500",".",".",".","50.0",".",".",".","50.0","",".",".","",".","",".",".",".",".","."
"Prof Yr 4","","1","2.000",".",".",".",".","100.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","7","3.250","42.9",".","14.3","14.3","14.3",".",".","14.3","",".",".","",".","",".",".",".",".","."
"","Dept. Total","362","3.405","34.5","22.9","21.0","4.4","3.3","0.6","1.1","8.3","",".","1.9","",".","",".","1.1","0.6","0.3","."
