"TERM : 1044","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2003-2004","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"OTM
238","Dept. Total","529","3.343","37.1","23.1","22.9","8.1","5.9","0.6","0.9","1.1","",".",".","",".","0.2","",".","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","94","3.016","18.1","17.0","42.6","11.7","5.3","2.1","3.2",".","",".",".","",".",".","",".",".",".","."
"Senior","","174","3.097","23.6","18.4","29.9","13.8","11.5","0.6","1.1","1.1","",".",".","",".",".","",".",".",".","."
"Undergraduates","","269","3.066","21.6","17.8","34.2","13.4","9.3","1.1","1.9","0.7","",".",".","",".",".","",".",".",".","."
"Special","","2","3.000","50.0",".",".",".","50.0",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","257","3.676","53.3","28.8","11.3","2.3","1.9",".",".","1.6","",".",".","",".","0.4","",".","0.4",".","."
"Prof Yr 3","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","529","3.343","37.1","23.1","22.9","8.1","5.9","0.6","0.9","1.1","",".",".","",".","0.2","",".","0.2",".","."
