"L&S","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","470","3.414","34.0","28.7","17.4","7.0","3.4","0.6","0.6","4.7","",".","1.3","",".","",".","0.9","0.2","1.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","51","3.039","17.6","25.5","29.4","17.6","3.9","3.9","2.0",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","131","3.438","32.1","38.2","20.6","6.1","2.3","0.8",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","82","3.340","29.3","39.0","17.1","4.9","8.5",".","1.2",".","",".",".","",".","",".",".",".",".","."
"Senior","","149","3.495","43.0","25.5","17.4","6.7","2.7",".","0.7","0.7","",".",".","",".","",".","0.7","0.7","2.0","."
"Undergraduates","","413","3.388","33.7","32.2","19.9","7.5","3.9","0.7","0.7","0.2","",".",".","",".","",".","0.2","0.2","0.7","."
"Special","","14","2.500",".",".",".","14.3",".",".",".","71.4","",".",".","",".","",".",".",".","14.3","."
"Graduate","","40","3.955","50.0","5.0",".",".",".",".",".","25.0","",".","12.5","",".","",".","7.5",".",".","."
"Prof Yr 4","","3","4.000","33.3",".",".",".",".",".",".","33.3","",".","33.3","",".","",".",".",".",".","."
"Professionals","","3","4.000","33.3",".",".",".",".",".",".","33.3","",".","33.3","",".","",".",".",".",".","."
"","Dept. Total","470","3.414","34.0","28.7","17.4","7.0","3.4","0.6","0.6","4.7","",".","1.3","",".","",".","0.9","0.2","1.1","."
