"","991
017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research Nutrition","Course Total","18","",".",".",".",".",".",".",".","72.2",".",".",".","27.8",".",".",".","."
"NUTR SCI
694","Dept. Total","1778","3.051","25.1","16.7","27.3","12.6","12.8","2.5","0.2","1.1",".",".",".","0.3","1.2","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","318","2.666","7.2","11.6","30.8","21.1","22.3","6.3","0.3",".",".",".",".",".","0.3",".",".","."
"Sophomore","","528","3.009","17.4","17.0","33.7","17.8","12.1","1.7","0.2",".",".",".",".",".",".",".",".","."
"Junior","","361","3.089","24.9","18.6","29.1","11.1","12.5","2.5","0.3",".",".",".",".",".","0.8","0.3",".","."
"Senior","","488","3.302","40.4","19.3","20.3","4.5","9.6","1.2","0.2","1.0",".",".",".",".","3.5",".",".","."
"Undergraduates","","1695","3.035","23.7","17.0","28.3","13.2","13.4","2.6","0.2","0.3",".",".",".",".","1.2","0.1",".","."
"Special","","22","3.675","50.0","27.3","9.1","4.5",".",".",".","4.5",".",".",".",".","4.5",".",".","."
"Graduate","","58","3.823","56.9","5.2","3.4",".",".",".",".","22.4",".",".",".","8.6",".",".","3.4","."
"Prof Yr 2","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"Prof Yr 3","","1","3.000",".",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 4","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","3","3.500","33.3",".","33.3",".",".",".",".",".",".",".",".",".",".",".","33.3","."
"","Dept. Total","1778","3.051","25.1","16.7","27.3","12.6","12.8","2.5","0.2","1.1",".",".",".","0.3","1.2","0.1","0.2","."
