"BUS","","","","","","","","","","","","","","","","","","","","",""
"ACCOUNTING AND INFO SYSTE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","",""
"ACCT I S
232","Dept. Total","2003","3.318","35.5","18.8","27.2","7.5","8.7","1.4","0.1","0.3","",".",".","",".","0.0","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","7","3.071","42.9",".","28.6","14.3",".","14.3",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","212","2.875","15.6","12.7","35.8","13.2","17.9","4.2","0.5",".","",".",".","",".",".",".",".",".","."
"Junior","","692","3.137","26.3","15.6","34.0","9.4","13.3","1.0","0.1","0.1","",".",".","",".",".","0.1",".",".","."
"Senior","","739","3.410","37.3","22.3","25.0","7.4","6.0","1.6","0.1","0.1","",".",".","",".",".",".",".",".","."
"Undergraduates","","1650","3.233","29.9","18.2","30.2","9.0","10.5","1.8","0.2","0.1","",".",".","",".",".","0.1",".",".","."
"Special","","16","3.588","56.3","12.5","25.0",".","6.3",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","336","3.752","61.9","21.7","12.8","0.3",".",".",".","1.2","",".",".","",".","0.3","1.8",".",".","."
"Prof Yr 3","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","2003","3.318","35.5","18.8","27.2","7.5","8.7","1.4","0.1","0.3","",".",".","",".","0.0","0.3",".",".","."
