"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","",""
"INTERDIS COURSES (SOHE)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"498
INTER-HE","","","","","","","","","","","","","","","","","","",""
"Community Newswriting","130
001","40","3.813","72.5","17.5","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Nonprofit Sector: Overview","300
001","35","3.103","5.7","37.1","31.4","17.1","5.7",".",".",".",".",".",".",".","2.9",".",".","."
"Practicum-Fam & Consumer Educ","330
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","350
001","34","3.956","91.2","8.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","350
002","15","3.933","86.7","13.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Community Iss & Serv Learng","Course Total","49","3.949","89.8","10.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","001
399","19","3.715","63.2","15.8","21.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Meths-Teachng Fam & Consumr Ed","427
001","50","3.390","48.0","20.0","14.0","10.0","2.0","6.0",".",".",".",".",".",".",".",".",".","."
"Leadership&Mgt-Nonprofit Orgs","460
001","23","3.717","56.5","30.4","13.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","501
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","501
003","10","3.600","90.0",".",".",".",".",".","10.0",".",".",".",".",".",".",".",".","."
"","501
004","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","501
008","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics","Course Total","28","3.766","92.9",".","3.6",".",".",".","3.6",".",".",".",".",".",".",".",".","."
"Community Leadershp","560
001","40","3.863","85.0","5.0","7.5","2.5",".",".",".",".",".",".",".",".",".",".",".","."
"Community Based Resrch & Eval","570
001","36","3.583","61.1","16.7","8.3","5.6","8.3",".",".",".",".",".",".",".",".",".",".","."
"Org&Oper-Educ for Work Progrms","661
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"General Topics","675
001","8","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","699
036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
044","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","4","***","","","","","","","","","","","","","","","",""
"Research Methods","793
001","8","3.750","62.5","25.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","990
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"INTER-HE
498","Dept. Total","348","3.664","63.5","17.0","10.6","4.0","1.7","0.9","0.3","1.7",".",".",".",".","0.3",".",".","."
