"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","041","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","71","",".",".",".",".",".",".",".","91.5","1.4",".",".","7.0",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","039","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","077","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","44","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","28","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","004","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","007","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","043","4","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","4","***","","","","","","","","","",".",".",".",".",".",".","."
"996","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","082","8","",".",".",".",".",".",".",".","12.5",".",".",".","87.5",".",".",".","."
"996","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Materials Chemistry","Course Total","50","",".",".",".",".",".",".",".","86.0",".",".",".","14.0",".",".",".","."
