"ALS","","","","","","","","","","","","","","","","","","","","",""
"ANIMAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","",""
"AN SCI
604","Dept. Total","734","3.224","44.3","12.5","18.1","5.6","10.4","3.5","0.5","3.7","",".",".","",".","0.5","0.7","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","55","2.875","27.3","10.9","25.5","9.1","20.0","7.3",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","81","3.284","44.4","14.8","18.5","11.1","8.6",".","1.2",".","",".",".","",".",".","1.2",".",".","."
"Junior","","182","3.072","37.4","14.3","22.5","7.7","11.0","6.0","0.5",".","",".",".","",".",".","0.5",".",".","."
"Senior","","331","3.312","47.4","14.2","18.7","3.3","11.5","3.3","0.3",".","",".",".","",".","0.3","0.6","0.3",".","."
"Undergraduates","","649","3.196","42.5","14.0","20.3","6.0","11.7","4.0","0.5",".","",".",".","",".","0.2","0.6","0.2",".","."
"Special","","6","2.765","50.0",".",".","33.3",".",".","16.7",".","",".",".","",".",".",".",".",".","."
"Graduate","","82","3.966","58.5","1.2","1.2",".",".",".",".","34.1","",".",".","",".","3.7","1.2",".",".","."
"","Dept. Total","737","3.224","44.4","12.5","18.0","5.6","10.3","3.5","0.5","3.8","",".",".","",".","0.5","0.7","0.1",".","."
