"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"IES","","","","","","","","","","","","","","","","","","","","","","","",""
"ENVIR ST - GAYLORD NELSON I","Section","#","Ave","A","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"360
ENVIR ST","","","","","","","","","","","","","","","","","","","","","","","",""
"990","027","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","035","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","054","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","059","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","084","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","094","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","096","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","101","5","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","103","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","104","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","113","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","114","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","115","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","117","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","52","",".","",".","",".",".","",".","",".","",".","71.2","1.9",".",".","26.9",".",".",".","."
"999","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","027","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","059","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","084","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","096","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","13","4.000","69.2","",".","",".",".","",".","",".","",".","7.7",".",".",".","23.1",".",".",".","."
