"","990
036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","38","",".",".",".",".",".",".",".","71.1",".",".",".","26.3","2.6",".",".","."
"HORT
476","Dept. Total","249","3.460","46.6","13.7","9.2","4.0","4.0","1.6","0.4","15.3",".",".",".","4.0","0.8",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","",""
"Sophomore","","24","3.306","62.5","8.3","4.2","12.5","4.2","8.3",".",".",".",".",".",".",".",".",".","."
"Junior","","33","3.345","51.5","18.2","9.1","9.1","6.1","3.0",".","3.0",".",".",".",".",".",".",".","."
"Senior","","92","3.483","63.0","12.0","12.0","2.2","7.6","1.1","1.1","1.1",".",".",".",".",".",".",".","."
"Undergraduates","","149","3.426","60.4","12.8","10.1","5.4","6.7","2.7","0.7","1.3",".",".",".",".",".",".",".","."
"Special","","4","4.000","75.0",".",".",".",".",".",".",".",".",".",".",".",".",".","25.0","."
"Graduate","","96","3.526","24.0","15.6","8.3","2.1",".",".",".","37.5",".",".",".","10.4","2.1",".",".","."
"","Dept. Total","249","3.460","46.6","13.7","9.2","4.0","4.0","1.6","0.4","15.3",".",".",".","4.0","0.8",".","0.4","."
