"L&S","","","","","","","","","","","","","","","","","","","",""
"AFRICAN LANGUAGES & LITERA Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"104
AFRICAN","","","","","","","","","","","","","","","","","","","",""
"AFRICAN
Dept. Total
104","432","3.562","52.1","23.6","11.3","4.6","2.1","0.7","1.6","2.1","",".",".","",".","0.2","1.4","0.2",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"104
AFRICAN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","38","3.199","34.2","18.4","15.8","13.2","13.2","2.6",".",".","",".",".","",".",".","2.6",".",".","."
"Sophomore","95","3.629","56.8","23.2","14.7","3.2",".",".","2.1",".","",".",".","",".",".",".",".",".","."
"Junior","113","3.579","50.4","31.9","9.7","1.8","1.8","0.9","1.8",".","",".",".","",".",".","0.9","0.9",".","."
"Senior","142","3.556","54.9","23.2","9.9","6.3","1.4","0.7","2.1",".","",".",".","",".",".","1.4",".",".","."
"Undergraduates","388","3.547","52.1","25.3","11.6","4.9","2.3","0.8","1.8",".","",".",".","",".",".","1.0","0.3",".","."
"Special","2","3.333","50.0",".",".","50.0",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","39","3.809","51.3","10.3","7.7",".",".",".",".","23.1","",".",".","",".","2.6","5.1",".",".","."
"Prof Yr 3","3","3.600","66.7",".","33.3",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","3","3.600","66.7",".","33.3",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Dept. Total","432","3.562","52.1","23.6","11.3","4.6","2.1","0.7","1.6","2.1","",".",".","",".","0.2","1.4","0.2",".","."
