"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","718","3.488","44.6","27.2","14.5","5.6","3.2","0.7","1.3","2.4","",".",".","",".","",".","0.4","0.1",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","64","3.403","25.0","48.4","14.1","6.3","6.3",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","157","3.490","45.9","27.4","17.2","4.5","3.2",".","1.9",".","",".",".","",".","",".",".",".",".","."
"Junior","","214","3.563","53.7","26.2","12.1","3.3","2.8",".","1.9",".","",".",".","",".","",".",".",".",".","."
"Senior","","255","3.444","43.9","24.3","15.7","8.6","2.7","2.0","0.8","0.4","",".",".","",".","",".","1.2",".",".","0.4"
"Undergraduates","","690","3.488","45.7","27.8","14.8","5.8","3.2","0.7","1.3","0.1","",".",".","",".","",".","0.4",".",".","0.1"
"Special","","27","3.450","14.8","11.1","7.4",".","3.7",".",".","59.3","",".",".","",".","",".",".","3.7",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","718","3.488","44.6","27.2","14.5","5.6","3.2","0.7","1.3","2.4","",".",".","",".","",".","0.4","0.1",".","0.1"
