"GENDER AND WOMENS STUDIESSection","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"790
023","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"790
031","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"790
032","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Course Total
Research & Thesis","4","***","","","","","","","","","","","","","","","","","",""
"799
012","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"799
017","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"799
026","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Course Total
Independent Research","3","***","","","","","","","","","","","","","","","","","",""
"001
900
Rsch in Women's/Gender Studies","19","3.611","57.9","31.6",".",".",".",".","5.3",".",".","",".",".","",".","5.3",".",".","."
"999
030
Independent Research","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"GEN&WS
Dept. Total
963","1141","3.760","71.4","15.8","7.5","1.8","1.1","0.4","0.5","0.5","",".","0.2","",".","0.1","0.5",".","0.1","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","72","3.792","76.4","15.3","5.6","1.4",".",".","1.4",".","",".",".","",".",".",".",".",".","."
"Sophomore","268","3.839","80.2","13.1","4.1","1.1","0.4",".","0.7",".","",".","0.4","",".",".",".",".",".","."
"Junior","250","3.719","65.2","20.8","9.6","1.2","1.6","0.4","0.4",".","",".",".","",".",".","0.8",".",".","."
"Senior","495","3.736","70.7","13.9","9.1","2.8","1.6","0.6","0.2","0.2","",".","0.2","",".",".","0.4",".","0.2","."
"Undergraduates","1085","3.761","72.2","15.4","7.7","1.9","1.2","0.4","0.5","0.1","",".","0.2","",".",".","0.4",".","0.1","."
"Special","14","3.692","50.0","28.6","14.3",".",".",".",".","7.1","",".",".","",".",".",".",".",".","."
"Graduate","41","3.748","61.0","22.0",".",".",".",".","2.4","9.8","",".",".","",".","2.4","2.4",".",".","."
"Prof Yr 3","1","***","","","","","","","","","","",".","",".",".","100.0",".",".","."
"Professionals","1","***","","","","","","","","","","",".","",".",".","100.0",".",".","."
"Dept. Total","1141","3.760","71.4","15.8","7.5","1.8","1.1","0.4","0.5","0.5","",".","0.2","",".","0.1","0.5",".","0.1","."
