"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MOLECULAR BIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"650
MOL BIOL","","","","","","","","","","","","","","","","","","",""
"682","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"686
Sr Honors Smr in Molec Biol","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"692
Senior Thesis","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Studies-Molec Biol","Course Total","2","***","","","","","","","","","","","","","","","",""
