"Seminar-Workshop in Finance","973
001","4","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"PhD Thesis-Finance","990
121","2","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"Reading & Rsch-Finance PhD","999
121","3","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"FINANCE
233","Dept. Total","1672","3.332","34.2","22.8","26.6","9.2","6.1","0.5","0.2","0.4","",".",".","",".","",".","",".","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"233
FINANCE","","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","36","2.736","8.3","11.1","30.6","25.0","22.2","2.8",".",".","",".",".","",".","",".","",".",".",".","."
"Junior","","354","3.210","27.1","23.4","26.0","12.7","9.3","1.1",".",".","",".",".","",".","",".","",".","0.3",".","."
"Senior","","879","3.305","32.8","21.7","28.7","9.6","6.4","0.3","0.3","0.2","",".",".","",".","",".","",".",".",".","."
"Undergraduates","","1269","3.262","30.5","21.9","28.0","10.9","7.6","0.6","0.2","0.2","",".",".","",".","",".","",".","0.1",".","."
"Special","","43","3.134","18.6","23.3","30.2","11.6","11.6",".",".","2.3","",".",".","",".","",".","",".",".","2.3","."
"Graduate","","360","3.618","49.2","25.8","21.1","2.8",".",".",".","1.1","",".",".","",".","",".","",".",".",".","."
"","Dept. Total","1672","3.332","34.2","22.8","26.6","9.2","6.1","0.5","0.2","0.4","",".",".","",".","",".","",".","0.1","0.1","."
