"L&S","","","","","","","","","","","","","","","","","","","",""
"ATMOSPHERIC & OCEANIC SCIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"ATM OCN
Dept. Total
640","605","3.145","29.1","16.4","24.6","15.0","6.4","2.0","1.2","2.1","",".",".","",".","3.0","0.2",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","68","2.937","20.6","13.2","22.1","32.4","7.4","2.9","1.5",".","",".",".","",".",".",".",".",".","."
"Sophomore","184","3.134","27.2","13.0","35.3","13.6","8.2","1.6","1.1",".","",".",".","",".",".",".",".",".","."
"Junior","110","3.024","25.5","18.2","23.6","16.4","10.0","4.5","0.9",".","",".",".","",".",".","0.9",".",".","."
"Senior","174","3.225","36.2","20.1","21.3","14.9","4.6","1.1","1.7",".","",".",".","",".",".",".",".",".","."
"Undergraduates","536","3.112","28.9","16.4","26.7","17.0","7.3","2.2","1.3",".","",".",".","",".",".","0.2",".",".","."
"Special","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","67","3.675","31.3","16.4","9.0",".",".",".",".","16.4","",".",".","",".","26.9",".",".",".","."
"Dept. Total","605","3.145","29.1","16.4","24.6","15.0","6.4","2.0","1.2","2.1","",".",".","",".","3.0","0.2",".",".","."
