"","990
041","3","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
042","4","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
043","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Research","Course Total","29","",".",".",".",".",".",".",".","72.4","",".",".","",".","27.6","",".",".",".","."
"HORT
476","Dept. Total","282","3.410","50.7","13.5","12.1","3.9","4.3","1.1","1.1","10.6","",".",".","",".","2.8","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Sophomore","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Junior","","61","3.215","45.9","13.1","24.6","4.9","8.2","1.6","1.6",".","",".",".","",".",".","",".",".",".","."
"Senior","","100","3.333","55.0","15.0","14.0","6.0","6.0","2.0","2.0",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","167","3.306","52.7","14.4","17.4","5.4","6.6","1.8","1.8",".","",".",".","",".",".","",".",".",".","."
"Special","","8","2.750","12.5",".","12.5",".","12.5",".",".","62.5","",".",".","",".",".","",".",".",".","."
"Graduate","","106","3.687","50.0","13.2","3.8","1.9",".",".",".","23.6","",".",".","",".","7.5","",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"","Dept. Total","282","3.410","50.7","13.5","12.1","3.9","4.3","1.1","1.1","10.6","",".",".","",".","2.8","",".",".",".","."
