"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"OCCUPATIONAL THER (DEPT-KI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Orientation to Occ Ther","100
001","25","3.940","88.0","12.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Digital Health","517
002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof Skills II: Communctn-OT","611
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills IV: Commun OT Prac","613
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assess Occupationl Participatn","621
001","26","3.654","30.8","69.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Infant&Chld Occs&Ther Intrvntn","622
001","26","3.577","30.8","53.8","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mid&Late Adlt Occs&Thr Intervn","624
001","26","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk:Infants&Children","625
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk: Mid&Late Adult","627
001","26","3.981","96.2","3.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Inquiry OT II:Rsch Design","672
001","26","3.865","73.1","26.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Inquiry-OT IV: Sci Writing","674
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Trends OT Practice","812
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Info to Optimize Practice","872
001","6","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","881
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","881
003","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"OTD Capstone","Course Total","11","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"Inter-Prof Devel Leadership","890
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"OCC THER
695","Dept. Total","288","3.854","76.7","16.7","1.4",".",".",".",".",".",".","1.0",".","3.8",".",".",".","."
