"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"964","023","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"964","029","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","030","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","032","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"964","033","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","037","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","039","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","048","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","051","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","058","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","059","7","",".",".",".",".",".",".",".","85.7",".",".",".","14.3",".",".",".","."
"964","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"964","067","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","076","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","079","2","***","","","","","","","","","",".",".",".",".",".",".","."
"964","081","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"964","083","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","087","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Seminar: Molecular Dynamics","Course Total","230","4.000","79.1",".",".",".",".",".",".","20.0",".",".",".","0.9",".",".",".","."
"990","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","17","",".",".",".",".",".",".",".","94.1","5.9",".",".",".",".",".",".","."
"990","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","076","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"July 03, 2019","","","","","","","","","","","","","","","","","","Page 192 of 423",""
