"L&S","","","","","","","","","","","","","","","","","","","","",""
"GERMAN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","",""
"GERMAN
424","Dept. Total","475","3.772","69.7","15.6","6.5","1.7","1.3","0.4","0.2","2.5","",".","0.4","",".","1.3","0.2","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","3.567","58.3","25.0","12.5",".",".",".","4.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","113","3.790","73.5","17.7","6.2","0.9","0.9","0.9",".",".","",".",".","",".",".",".",".",".","."
"Junior","","118","3.795","73.7","16.1","6.8","0.8","2.5",".",".",".","",".",".","",".",".",".",".",".","."
"Senior","","136","3.727","68.4","16.9","8.8","2.9","1.5","0.7",".","0.7","",".",".","",".",".",".",".",".","."
"Undergraduates","","391","3.756","70.8","17.4","7.7","1.5","1.5","0.5","0.3","0.3","",".",".","",".",".",".",".",".","."
"Special","","12","3.500","33.3","8.3",".","16.7",".",".",".","41.7","",".",".","",".",".",".",".",".","."
"Graduate","","70","3.954","70.0","7.1",".",".",".",".",".","8.6","",".","2.9","",".","8.6","1.4","1.4",".","."
"Prof Yr 2","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","475","3.772","69.7","15.6","6.5","1.7","1.3","0.4","0.2","2.5","",".","0.4","",".","1.3","0.2","0.2",".","."
