"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","","",""
"ART DEPARTMENT","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"168
ART","","","","","","","","","","","","","","","","","","","",""
"Drawing Methods & Concepts","Course Total","","42","3.762","76.2","14.3","7.1",".",".",".","2.4",".",".",".",".",".",".",".",".","."
"","214
001","","11","3.727","54.5","36.4","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","214
002","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Sculpture I","Course Total","","16","3.719","56.3","31.3","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","222
001","","16","3.656","43.8","43.8","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","222
002","","18","3.778","55.6","44.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Introduction to Painting","Course Total","","34","3.721","50.0","44.1","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"","001
224","","16","3.969","93.8","6.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
224","","16","3.875","87.5","6.3",".","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"","224
004","","16","3.906","81.3","18.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","224
005","","13","3.923","92.3",".","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ceramics I","Course Total","","61","3.918","88.5","8.2","1.6","1.6",".",".",".",".",".",".",".",".",".",".",".","."
"Life Drawing I","232
001","","12","3.583","41.7","33.3","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Watercolor I","242
002","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","244
001","","12","3.682","58.3","16.7","8.3","8.3",".",".",".","8.3",".",".",".",".",".",".",".","."
"","244
003","","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Art Metal I","Course Total","","25","3.604","44.0","32.0","16.0","4.0",".",".",".","4.0",".",".",".",".",".",".",".","."
"Color","302
001","","19","3.605","31.6","57.9","10.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Relief Printmaking","306
001","","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Drawing I","312
001","","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sculpture II","314
001","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Lithography","316
001","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Painting I","322
001","","8","3.688","37.5","62.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ceramics II","324
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Etching","326
001","","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Life Drawing II","332
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","334
001","","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","334
002","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Wood Working","Course Total","","9","3.875","66.7","22.2",".",".",".",".",".",".",".",".",".",".",".",".","11.1","."
"Serigraphy","336
001","","11","3.773","63.6","27.3","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Service Learning in Art","338
001","","23","3.955","87.0","8.7",".",".",".",".",".",".",".",".",".",".","4.3",".",".","."
"","341
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","341
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Sound Dsgn-Perf/Visual Arts","Course Total","","8","3.125","37.5","25.0","25.0",".",".",".","12.5",".",".",".",".",".",".",".",".","."
"Watercolor II","342
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
001","","15","3.700","60.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","346
002","","14","3.607","50.0","28.6","14.3","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"","346
003","","16","3.813","75.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Basic Graphic Design","Course Total","","45","3.711","62.2","20.0","15.6","2.2",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Digital Printmaking","348
002","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Glassworking","354
001","","7","3.714","57.1","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
