"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"COMMUNITY & ENVIRONMENTA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"864
C&E SOC","","","","","","","","","","","","","","","","","","",""
"140
Intro-Community & Envir Soc","001","27","3.577","37.0","40.7","14.8","3.7",".",".",".",".",".",".",".",".","3.7",".",".","."
"210
Survey of Sociology","001","11","2.727","9.1","27.3","18.2","27.3","9.1",".","9.1",".",".",".",".",".",".",".",".","."
"211
The Sociological Enterprise","003","11","3.182","27.3","18.2","27.3","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"248","001","16","3.375","43.8","25.0","12.5",".","18.8",".",".",".",".",".",".",".",".",".",".","."
"248","002","14","3.885","71.4","21.4",".",".",".",".",".",".",".",".",".",".","7.1",".",".","."
"Envir, Nat Resources & Society","Course Total","30","3.603","56.7","23.3","6.7",".","10.0",".",".",".",".",".",".",".","3.3",".",".","."
"260
Latin America-Introduction","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","075","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","6","4.000","83.3",".",".",".",".",".",".",".",".",".",".",".",".",".","16.7","."
"357
Meth-Sociological Inquiry","001","19","3.583","21.1","68.4","5.3",".",".",".",".",".",".",".",".",".",".",".",".","5.3"
"360
Stats for Sociologists I","001","11","3.227","36.4","9.1","27.3","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"365
Data Mgt for Soc Sci Research","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"399","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","075","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","Course Total","6","4.000","83.3",".",".",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"405
Education for Sustainable Cmty","001","17","3.735","64.7","17.6","17.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"434
People, Wildlife & Landscapes","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"475","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"475","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"475","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Classical Soc Theory","Course Total","12","3.000","25.0","16.7","33.3",".","8.3",".","8.3",".",".",".",".",".","8.3",".",".","."
"500
Capstone Experience","001","12","3.500","41.7","25.0","8.3","16.7",".",".",".",".",".",".",".",".","8.3",".",".","."
"533
Public Hlth-Rural & Urban Comm","001","14","3.769","57.1","28.6","7.1",".",".",".",".",".",".",".",".",".","7.1",".",".","."
"540
Soc-Int'l Dev, Envir&Sustain","001","18","3.706","61.1","16.7","11.1","5.6",".",".",".",".",".",".",".",".","5.6",".",".","."
"573
Community Organization&Change","001","12","3.208","66.7",".",".","8.3","16.7",".","8.3",".",".",".",".",".",".",".",".","."
"630
Soc:Devlp Societies/3rd Wld","001","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"692
Senior Thesis","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"693
Pract-Analysis & Research","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","076","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","3","***","","","","","","","","","","","","","","","",""
"755
Methods-Qualitative Resch","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940
Smr: Sociol-Econ Change","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"985
Rsch:Comm & Environmental Soc","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"987
Rsch: Race & Ethnic Studies","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 03, 2019","","","","","","","","","","","","","","","","","","","Page 39 of 423"
