"ALS","","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","213","3.392","37.6","15.5","13.6","5.6","4.2","0.9","0.9","20.2","",".",".","",".","",".","0.5",".","0.9","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","2.957","12.5","25.0","25.0","25.0","12.5",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","20","2.935","35.0","15.0","10.0","20.0","15.0",".","5.0",".","",".",".","",".","",".",".",".",".","."
"Junior","","35","3.274","54.3","5.7","20.0","11.4","2.9","2.9","2.9",".","",".",".","",".","",".",".",".",".","."
"Senior","","77","3.488","48.1","23.4","20.8","2.6","3.9","1.3",".",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","140","3.324","45.7","17.9","19.3","8.6","5.7","1.4","1.4",".","",".",".","",".","",".",".",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".","",".","20.0",".","40.0","."
"Graduate","","68","3.789","23.5","11.8","2.9",".",".",".",".","61.8","",".",".","",".","",".",".",".",".","."
"","Dept. Total","213","3.392","37.6","15.5","13.6","5.6","4.2","0.9","0.9","20.2","",".",".","",".","",".","0.5",".","0.9","."
