"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","",""
"790","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","120","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","137","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","138","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Thesis","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"799","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"799","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","012","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","019","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","021","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","023","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","033","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","035","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","076","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","086","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","090","11","",".",".",".",".",".",".",".","90.9",".",".",".",".","9.1",".",".","."
"799","091","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","112","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","120","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","124","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","127","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","128","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","129","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","132","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","136","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","137","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","138","5","***","","","","","","","","","",".",".",".",".",".",".","."
"799","141","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","142","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 03, 2019","","","","","","","","","","","","","","","","","","Page 209 of 423",""
