"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","087","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Organic","Course Total","84","",".",".",".",".",".",".",".","95.2","1.2",".",".","3.6",".",".",".","."
"992","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","011","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","017","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","033","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","037","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","56","",".",".",".",".",".",".",".","96.4",".",".",".","3.6",".",".",".","."
"993","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","030","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","032","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","033","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","039","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","083","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","67","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
