"","SUBJECT: BOTANY (208)","","","","","","","","","","","",""
"","TERM:","1102","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"130","DIS","601","1","09:55 - 10:45","","","","R","","0054 0348","19","16","0000485415"
"130","DIS","601","1","09:55 - 10:45","","","","R","","0054 0348","19","16","0000841054"
"130","DIS","602","1","14:25 - 15:15","","","","R","","0054 0348","18","16","0000841054"
"130","DIS","602","1","14:25 - 15:15","","","","R","","0054 0348","18","16","0003985619"
"130","DIS","603","1","08:50 - 09:40","","","","R","","0054 0348","18","16","0000841054"
"130","DIS","603","1","08:50 - 09:40","","","","R","","0054 0348","18","16","0003985619"
"130","DIS","604","1","13:20 - 14:10","","","","R","","0054 0348","18","15","0004310839"
"130","DIS","604","1","13:20 - 14:10","","","","R","","0054 0348","18","15","0000841054"
"130","DIS","605","1","15:30 - 16:20","","","","R","","0054 0348","18","15","0000674743"
"130","DIS","605","1","15:30 - 16:20","","","","R","","0054 0348","18","15","0000841054"
"130","DIS","606","1","12:05 - 12:55","","","","R","","0054 0348","17","14","0004310839"
"130","DIS","606","1","12:05 - 12:55","","","","R","","0054 0348","17","14","0000841054"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0348","18","13","0000674743"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0348","18","13","0000841054"
"130","DIS","609","1","07:45 - 08:35","","","","","F","0054 0348","19","13","0003786698"
"130","DIS","609","1","07:45 - 08:35","","","","","F","0054 0348","19","13","0000841054"
"130","DIS","610","1","13:20 - 14:10","","","","","F","0054 0348","16","12","0003786698"
"130","DIS","610","1","13:20 - 14:10","","","","","F","0054 0348","16","12","0000841054"
"130","DIS","611","1","12:05 - 12:55","","","","","F","0054 0348","18","17","0003463771"
"130","DIS","611","1","12:05 - 12:55","","","","","F","0054 0348","18","17","0000841054"
"130","DIS","612","1","11:00 - 11:50","","","","","F","0054 0348","18","16","0003463771"
"130","DIS","612","1","11:00 - 11:50","","","","","F","0054 0348","18","16","0000841054"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0470 0105","320","4","0004305427"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0470 0105","320","4","0003338167"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","314","2","0002600303"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","314","2","0002601914"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0050 0165","222","3","0002600793"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0050 0165","222","3","0003439308"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0050 0165","222","3","0003812209"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0267","22","1","0001526584"
"151","LAB","302","1","17:00 - 20:00","M","","","","","0402 0267","19","0","0001526584"
"151","LAB","303","1","08:50 - 11:50","","T","","","","0402 0267","21","0","0003634709"
"151","LAB","304","1","13:20 - 16:20","","T","","","","0402 0267","21","0","0001526584"
