"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"BIOLOGICAL SYSTEMS ENGINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","",""
"201
Surveying Fundamentals","001","26","3.250","26.9","26.9","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"240
Oper&Mgmt Princpls-Ag Machines","001","10","3.250","20.0","20.0","50.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"249
Engr Principles-Biol Systms","001","15","3.700","53.3","33.3","13.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"299
Independent Study","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"364
Engr Prop-Food & Biol Matls","001","13","2.538",".","15.4","23.1","30.8","23.1","7.7",".",".",".",".",".",".",".",".",".","."
"372
On-Site Waste Water Treatment","001","12","3.208","33.3","16.7","16.7","25.0","8.3",".",".",".",".",".",".",".",".",".",".","."
"375
Special Topics","002","13","3.625","46.2","23.1","23.1",".",".",".",".","7.7",".",".",".",".",".",".",".","."
"399","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","Course Total","2","***","","","","","","","","","","","","","","","",""
"409
Career Management-Engineers","001","15","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"475
Engr Principles-Ag Machinery","001","9","3.333","22.2","33.3","33.3","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"509
Biol Sys Engr Senior Design","001","16","3.188","37.5","25.0","6.3","12.5","12.5","6.3",".",".",".",".",".",".",".",".",".","."
"671
Topics-Natural Resrces Engr","001","12","3.790","66.7","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","001","6","3.816","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","Course Total","10","3.848","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"900
Seminar","001","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","17","",".",".",".",".",".",".",".","29.4",".",".",".","70.6",".",".",".","."
