"PHARMACY PRACTICE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","","","",""
"Intrdis Care-Chld/Chron Illnss","746
001","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","760
003","61","3.820","75.4","14.8","8.2","1.6",".",".",".",".",".","",".",".","",".",".",".",".","."
"","760
004","64","3.852","82.8","6.3","9.4","1.6",".",".",".",".",".","",".",".","",".",".",".",".","."
"","760
034","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","760
113","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Phmceut Care Specialty Clrkshp","Course Total","128","3.837","78.9","10.9","8.6","1.6",".",".",".",".","",".",".","",".",".",".",".",".","."
"Conf:Rsch Workers Hosp Phm","961
001","7","3.857","85.7",".","14.3",".",".",".",".",".",".","",".",".","",".",".",".",".","."
"Advanced Independent Study","999
027","8","4.000","62.5",".",".",".",".",".",".","25.0",".","",".",".","",".",".",".","12.5","."
"PHM PRAC
728","Dept. Total","805","3.577","50.4","20.6","18.5","7.3","1.6","0.2","0.5","0.2","",".",".","",".",".","0.4",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","","","",""
"Junior","","2","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Senior","","31","3.545","41.9","29.0","19.4","9.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","33","3.514","39.4","27.3","24.2","9.1",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","27","3.805","66.7","18.5","3.7",".",".",".",".","7.4","",".",".","",".",".",".",".","3.7","."
"Prof Yr 1","","159","3.350","84.3","5.0","6.9","1.9","0.6","0.6",".",".","",".",".","",".",".","0.6",".",".","."
"Prof Yr 2","","282","3.322","59.6","15.6","17.7","5.7","0.7",".",".",".","",".",".","",".","0.7",".",".",".","."
"Prof Yr 3","","454","3.372","60.8","14.1","15.2","6.8","1.5","0.2","0.7",".","",".",".","",".","0.4","0.2",".",".","."
"Prof Yr 4","","241","3.762","69.7","14.9","10.0","2.5","1.7",".","0.4",".","",".",".","",".","0.4","0.4",".",".","."
"Professionals","","1136","3.575","65.7","13.4","13.6","4.9","1.2","0.2","0.4",".","",".",".","",".","0.4","0.3",".",".","."
"","Dept. Total","1196","3.577","65.0","13.9","13.6","4.9","1.2","0.2","0.3","0.2","",".",".","",".","0.4","0.3",".","0.1","."
