"L&S","","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","",""
"PHILOS
736","Dept. Total","2013","3.140","25.5","23.4","24.8","10.6","7.4","2.4","1.7","3.1","0.1",".","",".","0.0","0.4","0.2","0.1","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","231","3.083","21.6","23.4","26.4","14.3","10.8","2.6","0.4",".",".",".","",".",".",".","0.4",".","."
"Sophomore","","443","3.062","20.5","27.1","24.2","14.2","8.8","3.2","1.8",".",".",".","",".",".",".",".","0.2","."
"Junior","","562","3.136","25.6","23.5","27.8","10.1","7.1","3.4","1.4","0.7","0.2",".","",".",".",".","0.2",".","."
"Senior","","632","3.146","25.9","23.9","26.7","9.3","7.0","1.6","2.8","1.9",".",".","",".","0.2","0.3","0.3",".","."
"Undergraduates","","1868","3.114","24.0","24.5","26.4","11.3","7.9","2.6","1.9","0.9","0.1",".","",".","0.1","0.1","0.2","0.1","."
"Special","","26","3.733","42.3","15.4","11.5",".",".",".",".","19.2",".",".","",".",".",".",".","7.7","3.8"
"Graduate","","117","3.854","44.4","9.4","2.6","0.9",".",".",".","35.9","1.7",".","",".",".","5.1",".",".","."
"Prof Yr 3","","2","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","2013","3.140","25.5","23.4","24.8","10.6","7.4","2.4","1.7","3.1","0.1",".","",".","0.0","0.4","0.2","0.1","0.0"
