"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PATHOLOGY AND LABORATOR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"704
PATH","","","","","","","","","","","","","","","","","","",""
"399
Independent Study","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"625
Toxicology I","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"651
Quality Assurance Basics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"652
Quality Assurance Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"653
Method Validation Basics","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"654
Method Validation Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"655
Quality Control Basics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"656
Quality Control Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"657
Quality Planning Basics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"658
Quality Planning Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"803
Pathogensis-Major Hum Diseases","001","13","3.615","53.8","15.4","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"901
Journal Club","001","24","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"911
Intro-Forensic Pathol-MSC","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"General Pathology Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","",""
"921
Pediatric Pathol Clerk-CSC","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923
Lab Med: Clin Chem Elec-CSC","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"924","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Lab Med: Clin Hematl El-CSC","Course Total","3","***","","","","","","","","","","","","","","","",""
"990","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","052","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","36","",".",".",".",".",".",".",".","94.4",".",".",".","5.6",".",".",".","."
