"TERM : 1052","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2004-2005","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","156442","3.279","36.6","19.9","19.6","6.8","6.9","1.8","1.0","5.0","0.0","1.6","0.0","0.3","0.2","0.1","0.2","0.0"
"University of Wisconsin-Madison","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","21446","3.107","28.9","21.3","23.1","9.5","10.1","2.9","1.5","0.1","0.0","2.2","0.0",".","0.0","0.1","0.1","0.0"
"Sophomore","","25129","3.114","30.3","20.6","23.6","9.4","10.6","2.7","1.6","0.3","0.0","0.8","0.0","0.0","0.0","0.1","0.0","0.0"
"Junior","","30591","3.193","33.4","21.1","22.8","8.7","8.6","2.3","1.3","0.6","0.0","1.0","0.0","0.0","0.1","0.1","0.0","0.0"
"Senior","","41548","3.306","39.0","20.7","19.9","7.0","6.7","1.7","1.1","1.8","0.0","1.8","0.0","0.0","0.1","0.1","0.1","0.0"
"Undergraduates","","118714","3.196","33.9","20.9","22.0","8.4","8.6","2.3","1.3","0.8","0.0","1.4","0.0","0.0","0.1","0.1","0.1","0.0"
"Special","","2711","3.461","41.8","15.5","13.0","3.0","3.4","0.6","1.2","15.1","0.1","2.8","0.0","0.0","1.0","0.7","1.6","0.1"
"Graduate","","23414","3.749","49.6","14.9","7.4","0.8","0.4","0.1","0.1","20.8","0.1","2.6",".","1.9","0.7","0.1","0.6","0.1"
"Prof Yr 1","","3301","3.452","42.3","23.7","23.7","3.7","2.8","0.5","0.1","1.4","0.1","1.2",".","0.5","0.0","0.0","0.0","0.1"
"Prof Yr 2","","3959","3.448","36.6","18.2","21.7","4.8","3.3","0.4","0.1","12.3",".","2.0",".","0.1","0.1",".","0.1","0.2"
"Prof Yr 3","","3565","3.408","33.9","20.4","19.3","3.6","3.0","0.3","0.3","16.7","0.1","1.8",".","0.3","0.1",".","0.1","0.1"
"Prof Yr 4","","1709","3.793","54.2","13.0","5.1","0.5","0.6","0.2","0.1","26.1",".",".",".","0.1","0.1",".",".","0.1"
"Professionals","","12534","3.487","39.7","19.6","19.3","3.6","2.7","0.4","0.1","12.6","0.0","1.5",".","0.3","0.1","0.0","0.1","0.1"
"University Total","","157373","3.279","36.8","19.8","19.5","6.8","6.9","1.8","1.0","5.0","0.0","1.6","0.0","0.3","0.2","0.1","0.2","0.0"
