"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","","","","","",""
"742
Doc Lev Priv Instr-Accompanyng","001","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"747","027","5","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"747","046","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Doctoral Level Composition","Course Total","7","3.929","85.7","14.3",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"75
Basic Cello","023","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"76
Basic Guitar","011","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"77
Basic String Bass","066","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","047","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Masters Recital","Course Total","6","3.895","83.3","16.7",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"999","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","020","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","022","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","025","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","026","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","027","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","029","5","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","040","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","045","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","047","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","048","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","049","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","050","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","062","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","067","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","083","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","092","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","096","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adv Ind Work-Applied Music","Course Total","36","3.938","77.8","5.6","2.8",".","",".","",".","",".","",".",".",".",".",".","11.1",".","2.8","."
