"TERM : 1052","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2004-2005","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"LINGUIS
550","Dept. Total","376","3.419","35.4","31.1","19.1","4.3","3.2","1.6","0.8","4.0","",".",".","",".","",".","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","70","3.398","31.4","37.1","20.0","5.7","2.9","2.9",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","122","3.272","22.1","36.1","31.1","3.3","4.1","2.5","0.8",".","",".",".","",".","",".",".",".",".","."
"Junior","","65","3.380","33.8","38.5","15.4","6.2",".","1.5","3.1","1.5","",".",".","",".","",".",".",".",".","."
"Senior","","61","3.545","54.1","18.0","11.5","6.6","6.6",".",".","3.3","",".",".","",".","",".",".",".",".","."
"Undergraduates","","318","3.373","32.7","33.3","21.7","5.0","3.5","1.9","0.9","0.9","",".",".","",".","",".",".",".",".","."
"Special","","3","3.333","33.3",".","66.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","55","3.789","50.9","20.0","1.8",".","1.8",".",".","21.8","",".",".","",".","",".","3.6",".",".","."
"","Dept. Total","376","3.419","35.4","31.1","19.1","4.3","3.2","1.6","0.8","4.0","",".",".","",".","",".","0.5",".",".","."
