"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","988","3.361","29.0","34.3","23.5","7.3","2.7","0.6","1.2","1.0","",".",".","",".","",".","0.1","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","109","3.284","29.4","28.4","25.7","11.9","0.9","0.9","2.8",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","326","3.324","22.7","38.7","26.1","8.0","3.1","0.3","0.9",".","",".",".","",".","",".",".",".","0.3","."
"Junior","","257","3.422","31.9","34.6","23.0","6.6","1.6","0.8","0.8","0.4","",".",".","",".","",".",".","0.4",".","."
"Senior","","292","3.373","32.9","31.8","20.2","5.5","4.1","0.7","1.4","3.1","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","984","3.359","28.9","34.5","23.5","7.3","2.7","0.6","1.2","1.0","",".",".","",".","",".","0.1","0.1","0.1","."
"Special","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 1","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","988","3.361","29.0","34.3","23.5","7.3","2.7","0.6","1.2","1.0","",".",".","",".","",".","0.1","0.1","0.1","."
