"OCCUPATIONAL THER (DEPT-KI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Orientation to Occ Ther","100
001","28","3.981","92.9","3.6",".",".",".",".",".",".",".",".",".",".","3.6",".",".","."
"Prof Skills II: Communctn-OT","611
001","26","3.981","96.2","3.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills IV: Commun OT Prac","613
001","25","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assess Occupationl Participatn","621
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Infant&Chld Occs&Ther Intrvntn","622
001","26","3.731","57.7","30.8","11.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mid&Late Adlt Occs&Thr Intervn","624
001","25","3.920","84.0","16.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk:Infants&Children","625
001","26","3.981","96.2","3.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk: Mid&Late Adult","627
001","25","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Inquiry OT II:Rsch Design","672
001","26","3.942","88.5","11.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Inquiry-OT IV: Sci Writing","674
001","25","3.980","96.0","4.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"OCC THER
695","Dept. Total","258","3.926","91.1","7.4","1.2",".",".",".",".",".",".",".",".",".","0.4",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Sophomore","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Junior","","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","7","4.000","85.7",".",".",".",".",".",".",".",".",".",".",".","14.3",".",".","."
"Undergraduates","","27","3.981","92.6","3.7",".",".",".",".",".",".",".",".",".",".","3.7",".",".","."
"Graduate","","231","3.923","90.9","7.8","1.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","258","3.926","91.1","7.4","1.2",".",".",".",".",".",".",".",".",".","0.4",".",".","."
