"ALS","","","","","","","","","","","","","","","","","","","",""
"MICROBIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","",""
"","990
095","3","***","","","","","","","","","",".","",".",".",".",".",".","."
"","990
098","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Research","Course Total","54","",".",".",".",".",".",".",".","53.7",".",".","",".","46.3",".",".",".","."
"MICROBIO
192","Dept. Total","1722","3.296","42.7","14.9","22.9","7.4","6.4","1.8","0.4","1.7","0.1",".","",".","1.5","0.2","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","2.780","30.0",".","10.0","30.0","25.0","5.0",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","199","3.088","27.6","15.6","27.6","12.6","15.1","1.5",".",".",".",".","",".",".",".",".",".","."
"Junior","","475","3.247","37.1","17.7","28.0","7.2","6.3","2.9","0.4",".",".",".","",".",".","0.2","0.2",".","."
"Senior","","794","3.338","44.8","16.2","23.8","7.4","5.3","1.5","0.6",".",".",".","",".",".","0.3",".",".","."
"Undergraduates","","1488","3.262","39.9","16.4","25.5","8.3","7.2","2.0","0.5",".",".",".","",".",".","0.2","0.1",".","."
"Special","","40","3.371","45.0","10.0","25.0","5.0","5.0","2.5",".","2.5","5.0",".","",".",".",".",".",".","."
"Graduate","","192","3.833","63.5","4.2","2.6","0.5","0.5",".",".","15.1",".",".","",".","13.0","0.5",".",".","."
"Prof Yr 4","","2","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1722","3.296","42.7","14.9","22.9","7.4","6.4","1.8","0.4","1.7","0.1",".","",".","1.5","0.2","0.1",".","."
