"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"AMN","","","","","","","","","","","","","","","","","","",""
"","AIR FORCE AEROSPACE STUDIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"102","A F AERO","","","","","","","","","","","","","","","","","",""
"","","102
001
8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","102
002
9","3.778","77.8","11.1",".","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"","Foundations of US Air Force II","Course Total
17","3.853","82.4","11.8",".","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"","Evolution of US Air & Space II","202
001
20","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Leadership Studies II","302
001
13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Preparation for Active Duty","402
001
12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"102","A F AERO","62
Dept. Total","3.933","85.5","12.9",".","1.6",".",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"102","A F AERO","","","","","","","","","","","","","","","","","",""
