"BUS","","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"OTM
238","Dept. Total","905","3.372","34.9","28.7","23.0","6.1","5.9","0.8","0.2","0.1","",".",".","",".","",".","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","65","2.931","7.7","20.0","44.6","9.2","16.9","1.5",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","188","3.093","18.1","27.1","29.3","12.8","9.6","3.2",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","210","3.282","36.7","19.0","23.3","8.6","11.0",".","1.0",".","",".",".","",".","",".","0.5",".",".","."
"Undergraduates","","463","3.156","25.1","22.5","28.7","10.4","11.2","1.5","0.4",".","",".",".","",".","",".","0.2",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","427","3.623","45.9","35.1","16.9","1.4",".",".",".","0.2","",".",".","",".","",".","0.5",".",".","."
"Prof Yr 2","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","8","3.688","37.5","62.5",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","10","3.600","30.0","60.0","10.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","905","3.372","34.9","28.7","23.0","6.1","5.9","0.8","0.2","0.1","",".",".","",".","",".","0.3",".",".","."
