"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","",""
"990","058","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","080","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","084","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","085","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","086","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","087","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","096","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","100","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","113","",".",".",".",".",".",".",".","71.7",".",".",".","28.3",".",".",".","."
