"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","",""
"","102
001","","15","3.464","26.7","40.0","20.0","6.7",".",".",".",".",".",".",".",".","6.7",".",".","."
"","002
102","","7","3.357","57.1","14.3","14.3",".",".","14.3",".",".",".",".",".",".",".",".",".","."
"Second Semester Norwegian","Course Total","","22","3.429","36.4","31.8","18.2","4.5",".","4.5",".",".",".",".",".",".","4.5",".",".","."
"","112
001","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","112
002","","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Second Semester Swedish","Course Total","","19","3.974","94.7","5.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Second Semester Danish","122
001","","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Second Semester Finnish","132
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Second Year Norwegian","202
001","","6","3.333","33.3","33.3","16.7",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"Second Year Swedish","212
001","","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Second Year Danish","222
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","299
005","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","374
001","","6","2.900","16.7",".","33.3","16.7","16.7",".",".",".",".",".",".",".",".","16.7",".","."
"","374
002","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Scand Lit-the 20th Century","Course Total","","8","2.761","12.5",".","37.5","12.5","25.0",".",".",".",".",".",".",".",".","12.5",".","."
"Contemporary Scand Langs","401
001","","6","3.500","33.3","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Old Norse","408
001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Intro to Scand Linguistics","410
001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Areas in Scandinavian Lit","411
001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Contemporary Scand Lit","427
001","","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mythology of Scandinavia","429
001","","7","3.714","57.1","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics-Scandinavian Literature","436
001","","11","3.833","72.7",".","18.2",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"","444
001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","002
444","","15","4.000","86.7",".",".",".",".",".",".",".",".",".",".",".","13.3",".",".","."
"Kalevala&Finnish Folk-Lore","Course Total","","19","4.000","84.2",".",".",".",".",".",".","5.3",".",".",".",".","10.5",".",".","."
"Scand Decadence-European Cntxt","450
001","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Writing-HC Andersen for Majors","475
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","520
001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","520
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","Course Total","","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","699
005","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
014","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","","2","***","","","","","","","","","","","","","","","",""
"","799
006","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","","3","***","","","","","","","","","","","","","","","",""
"","990
006","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
008","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","","5","***","","","","","","","","","","","","","","","",""
