"L&S","","","","","","","","","","","","","","","","","","","",""
"GEOSCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","",""
"GEOSCI
420","Dept. Total","1488","3.174","27.2","19.4","24.7","10.8","8.9","1.5","0.8","4.0","0.1",".","",".","1.4","0.3","0.2","0.7","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","99","3.154","24.2","21.2","28.3","14.1","9.1","1.0","1.0",".",".",".","",".",".","1.0",".",".","."
"Sophomore","","351","3.143","22.5","23.4","30.2","11.4","9.1","2.0","1.4",".",".",".","",".",".",".",".",".","."
"Junior","","334","3.118","24.9","20.4","26.6","14.7","10.2","1.5","0.9","0.6",".",".","",".",".",".",".",".","0.3"
"Senior","","536","3.160","28.2","21.3","26.3","10.4","10.3","1.9","0.6","0.4","0.2",".","",".",".","0.4","0.2",".","."
"Undergraduates","","1320","3.144","25.5","21.6","27.6","12.0","9.8","1.7","0.9","0.3","0.1",".","",".",".","0.2","0.1",".","0.1"
"Special","","33","3.394","18.2","3.0","9.1","3.0","3.0",".",".","27.3",".",".","",".",".",".","3.0","33.3","."
"Graduate","","135","3.921","45.9","2.2",".",".","0.7",".",".","34.1",".",".","",".","15.6","0.7","0.7",".","."
"","Dept. Total","1488","3.174","27.2","19.4","24.7","10.8","8.9","1.5","0.8","4.0","0.1",".","",".","1.4","0.3","0.2","0.7","0.1"
