"","991
008","4","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","991
012","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","991
013","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Indiv Research-Slavic Lit","Course Total","13","",".",".",".",".",".",".",".","69.2","",".",".","",".","30.8","",".",".",".","."
"SLAVIC
888","Dept. Total","242","3.679","64.9","15.7","5.8","2.5","3.3","0.4","0.4","5.4","",".",".","",".","1.7","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"888
SLAVIC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","16","3.272","31.3","43.8","6.3",".","18.8",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","35","3.689","65.7","22.9","2.9","5.7","2.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","43","3.637","67.4","16.3","11.6",".","2.3",".","2.3",".","",".",".","",".",".","",".",".",".","."
"Senior","","89","3.668","67.4","15.7","5.6","4.5","3.4","1.1",".","2.2","",".",".","",".",".","",".",".",".","."
"Undergraduates","","183","3.629","63.9","19.7","6.6","3.3","4.4","0.5","0.5","1.1","",".",".","",".",".","",".",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","54","3.951","68.5","3.7","1.9",".",".",".",".","18.5","",".",".","",".","7.4","",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"","Dept. Total","242","3.679","64.9","15.7","5.8","2.5","3.3","0.4","0.4","5.4","",".",".","",".","1.7","",".",".",".","."
