"TERM : 1164","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2015-2016","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","",""
"MEDIEVAL STUDIES","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"633
MEDIEVAL","","","","","","","","","","","","","","","","",""
"Lt Tran:Dante-Divine Comedy","253
001
18","3.472","50.0","16.7","16.7","11.1","5.6",".",".",".",".",".",".",".",".",".",".   
."
"In Trans:Mythlgy-Scandnavia","342
001
6","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".   
."
"Medieval Drama","424
001
2","***","","","","","","","","","",".",".",".",".",".",".   
."
"Kalevala&Finnish Folk-Lore","444
001
2","***","","","","","","","","","",".",".",".",".",".",".   
."
"MEDIEVAL
633","28
Dept. Total","3.538","50.0","21.4","17.9","7.1","3.6",".",".",".",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"633
MEDIEVAL","","","","","","","","","","","","","","","","",""
"Junior","7","3.348","28.6","28.6","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".  
."
"Senior","20","3.583","55.0","20.0","15.0","5.0","5.0",".",".",".",".",".",".",".",".",".",".  
."
"Undergraduates","27","3.522","48.1","22.2","18.5","7.4","3.7",".",".",".",".",".",".",".",".",".",".  
."
"Graduate","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
28","3.538","50.0","21.4","17.9","7.1","3.6",".",".",".",".",".",".",".",".",".",".  
."
"June 30, 2016","","","","","","","","","","","","","","","","","Page 281 of 435"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"","*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","",""
