"L&S","","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","1904","3.429","44.4","23.9","14.4","5.9","5.9","1.1","1.2","1.6","",".","0.1","",".","0.7","0.4","0.3","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","276","3.269","37.0","22.1","17.8","8.7","11.2","1.8","0.7","0.4","",".",".","",".",".",".","0.4",".","."
"Sophomore","","701","3.464","44.7","28.7","14.1","5.4","4.3","1.1","1.1",".","",".",".","",".",".","0.4","0.1",".","."
"Junior","","459","3.475","47.9","24.0","13.7","7.2","5.2","0.7","0.9",".","",".",".","",".",".","0.2","0.2",".","."
"Senior","","359","3.365","46.0","20.6","16.7","5.0","7.5","1.4","2.2",".","",".","0.3","",".",".",".","0.3",".","."
"Undergraduates","","1795","3.417","44.6","24.8","15.1","6.3","6.2","1.2","1.2","0.1","",".","0.1","",".",".","0.2","0.2",".","."
"Special","","22","2.700","4.5","4.5","9.1",".",".",".","4.5","59.1","",".",".","",".",".","4.5","9.1","4.5","."
"Graduate","","86","3.896","50.0","10.5","1.2",".",".",".",".","19.8","",".",".","",".","15.1","3.5",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1904","3.429","44.4","23.9","14.4","5.9","5.9","1.1","1.2","1.6","",".","0.1","",".","0.7","0.4","0.3","0.1","."
