"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"991","007","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","008","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","009","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","012","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","013","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","015","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","016","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","063","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","064","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","065","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","23","",".",".",".",".",".",".",".","78.3",".",".",".","21.7",".",".",".","."
