"BUS","","","","","","","","","","","","","","","","","","","","","",""
"MARKETING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","","","","",""
"MARKETNG
237","Dept. Total","1852","3.422","31.6","37.4","22.4","5.9","1.5","0.4","0.3","0.4","",".",".","",".","0.1","",".",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Sophomore","","202","3.215","11.4","41.1","34.7","9.9","1.5","0.5","1.0",".","",".",".","",".",".","",".",".",".","."
"Junior","","472","3.291","17.8","44.3","25.2","8.9","2.3","0.6","0.8",".","",".",".","",".",".","",".",".",".","."
"Senior","","753","3.449","31.6","37.8","22.3","5.6","1.7","0.5",".","0.3","",".",".","",".",".","",".",".","0.1","."
"Undergraduates","","1428","3.364","24.2","40.5","25.0","7.3","1.9","0.6","0.4","0.1","",".",".","",".",".","",".",".","0.1","."
"Special","","38","3.263","21.1","23.7","44.7","7.9","2.6",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","380","3.715","59.7","27.6","10.3","0.5",".",".",".","1.3","",".",".","",".","0.3","",".",".","0.3","."
"Prof Yr 2","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Prof Yr 3","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","6","3.750","83.3",".","16.7",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","1852","3.422","31.6","37.4","22.4","5.9","1.5","0.4","0.3","0.4","",".",".","",".","0.1","",".",".","0.1","."
