"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","663","3.428","42.4","25.2","16.9","7.7","3.6","1.5","1.1","0.9","",".",".","",".","",".","0.6","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","46","3.245","34.8","23.9","15.2","15.2","8.7",".","2.2",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","178","3.391","41.0","24.7","16.9","10.7","3.9","1.7","1.1",".","",".",".","",".","",".",".",".",".","."
"Junior","","163","3.496","45.4","29.4","14.1","4.9","2.5","1.8","0.6",".","",".",".","",".","",".","1.2",".",".","."
"Senior","","270","3.445","43.3","23.7","19.3","5.9","3.3","1.5","1.1","1.1","",".",".","",".","",".","0.7",".",".","."
"Undergraduates","","657","3.428","42.6","25.4","17.0","7.6","3.7","1.5","1.1","0.5","",".",".","",".","",".","0.6",".",".","."
"Special","","6","3.250","16.7",".",".","16.7",".",".",".","50.0","",".",".","",".","",".",".","16.7",".","."
"","Dept. Total","663","3.428","42.4","25.2","16.9","7.7","3.6","1.5","1.1","0.9","",".",".","",".","",".","0.6","0.2",".","."
