"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","69","",".",".",".",".",".",".",".","98.6",".",".",".","1.4",".",".",".","."
"993","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","030","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","039","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","083","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","56","",".",".",".",".",".",".",".","98.2","1.8",".",".",".",".",".",".","."
"994","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","017","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","023","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","27","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","004","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","007","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","043","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
