"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"699","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","166","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","215","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","12","3.889","75.0",".","8.3",".",".",".",".","16.7",".",".",".",".",".",".",".","."
"702
Grad Cooperative Educ Program","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"708
Advanced Composite Material","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"718","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"718","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Modlng&Simlatn-Polymer Proc","Course Total","3","***","","","","","","","","","","","","","","","",""
"739
Advanced Robotics","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"740
Advanced Vibrations","001","21","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"747
Adv Comp Ctrl-Machines&Proc","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"748
Design-Mech Elements & Sys","001","21","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"753
Friction, Lubrication &Wear","001","12","3.792","75.0","8.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"774
Chem Kinetics-Combust Sys","001","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"790","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","007","11","",".",".",".",".",".",".",".","9.1",".",".",".","90.9",".",".",".","."
"790","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","015","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"790","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","027","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","057","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","068","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","070","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
